JNJ,T,PG,Portfolio
-0.0004038529419180815,-0.0001615772466620871,3.55049343627461e-05,-0.00019936287045703492
0.010013076958581037,0.016332721191693402,0.01108162196775417,0.012229533731266687
0.20193061182249814,-0.2025581247036526,-0.5925160881338342,-0.1577500191222468
3.8972094428408153,7.114602201161892,4.233667492636409,4.963364685275816
